🗼  港•澳•台,#genre#
张卫健版西游记,http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
楚汉骄雄,http://txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
状王宋世杰-第二部,http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
林正英-殭尸道长,http://txtest-xp2p.p2p.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.xs?天地争霸美猴王,http://txtest-xp2p.p2p.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.xs
雪山飞狐 黄日华版,http://txtest-xp2p.p2p.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.xs
情事缉私档案,http://txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
秀才遇到兵,http://txtest-xp2p.p2p.huya.com/src/1199561176240-1199561176240-5434424937127346176-2399122475936-10057-A-0-1.xs
射雕之九阴真经,http://txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
倚天屠龙记 梁朝伟版,http://txtest-xp2p.p2p.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.xs
难兄难弟,http://txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
心慌‧心郁‧逐个捉http://txtest-xp2p.p2p.huya.com/src/1199561218716-1199561218716-5434607370158211072-2399122560888-10057-A-0-1.xs
超级奖门人,http://txtest-xp2p.p2p.huya.com/src/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.xs
新上海滩,http://txtest-xp2p.p2p.huya.com/src/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.xs
宠物情缘,http://txtest-xp2p.p2p.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.xs
难兄难弟,http://txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
今生无悔,http://txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
奸人语录,http://txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
楚留香,http://txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.xs
斗气一族,http://txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs

📚  iHOT,#genre#
爱院线,http://111.11.123.49:6610/000000001000/6000000006000030630/1.m3u8?Contentid=6000000006000030630&livemode=1&stbId=3&channel-id=wasusyt
爱科幻,http://111.11.123.49:6610/000000001000/6000000006000020630/1.m3u8?Contentid=6000000006000020630&livemode=1&stbId=3&channel-id=wasusyt
爱浪漫,http://111.11.123.49:6610/000000001000/6000000006000040630/1.m3u8?Contentid=6000000006000040630&livemode=1&stbId=3&channel-id=wasusyt
爱喜剧,http://111.11.123.49:6610/000000001000/6000000006000010630/1.m3u8?Contentid=6000000006000010630&livemode=1&stbId=3&channel-id=wasusyt
爱悬疑,http://111.11.123.49:6610/000000001000/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=3&channel-id=wasusyt
爱经典,http://111.11.123.49:6610/000000001000/6000000006000060630/1.m3u8?Contentid=6000000006000060630&livemode=1&stbId=3&channel-id=wasusyt
爱江湖,http://111.11.123.49:6610/000000001000/6000000006000110630/1.m3u8?Contentid=6000000006000110630&livemode=1&stbId=3&channel-id=wasusyt
爱赛车,http://111.11.123.49:6610/000000001000/6000000006000240630/1.m3u8?Contentid=6000000006000240630&livemode=1&stbId=3&channel-id=wasusyt
爱体育,http://111.11.123.49:6610/000000001000/6000000006000290630/1.m3u8?Contentid=6000000006000290630&livemode=1&stbId=3&channel-id=wasusyt
爱探索,http://111.11.123.49:6610/000000001000/6000000006000300630/1.m3u8?Contentid=6000000006000300630&livemode=1&stbId=3&channel-id=wasusyt
爱奇谈,http://111.11.123.49:6610/000000001000/6000000006000270630/1.m3u8?Contentid=6000000006000270630&livemode=1&stbId=3&channel-id=wasusyt
爱玩具,http://111.11.123.49:6610/000000001000/6000000006000220630/1.m3u8?Contentid=6000000006000220630&livemode=1&stbId=3&channel-id=wasusyt
爱世界,http://111.11.123.49:6610/000000001000/6000000006000210630/1.m3u8?Contentid=6000000006000210630&livemode=1&stbId=3&channel-id=wasusyt
爱怀旧,http://111.11.123.49:6610/000000001000/6000000006000260630/1.m3u8?Contentid=6000000006000260630&livemode=1&stbId=3&channel-id=wasusyt
爱旅行,http://111.11.123.49:6610/000000001000/6000000006000250630/1.m3u8?Contentid=6000000006000250630&livemode=1&stbId=3&channel-id=wasusyt
爱极限,http://111.11.123.49:6610/000000001000/6000000006000170630/1.m3u8?Contentid=6000000006000170630&livemode=1&stbId=3&channel-id=wasusyt
爱幼教,http://111.11.123.49:6610/000000001000/6000000006000180630/1.m3u8?Contentid=6000000006000180630&livemode=1&stbId=3&channel-id=wasusyt
爱解密,http://111.11.123.49:6610/000000001000/6000000006000200630/1.m3u8?Contentid=6000000006000200630&livemode=1&stbId=3&channel-id=wasusyt
爱谍战,http://111.11.123.49:6610/000000001000/6000000006000070630/1.m3u8?Contentid=6000000006000070630&livemode=1&stbId=3&channel-id=wasusyt
爱历史,http://111.11.123.49:6610/000000001000/6000000006000150630/1.m3u8?Contentid=6000000006000150630&livemode=1&stbId=3&channel-id=wasusyt
爱猎奇,http://111.11.123.49:6610/000000001000/6000000006000190630/1.m3u8?Contentid=6000000006000190630&livemode=1&stbId=3&channel-id=wasusyt
爱都市,http://111.11.123.49:6610/000000001000/6000000006000080630/1.m3u8?Contentid=6000000006000080630&livemode=1&stbId=3&channel-id=wasusyt
爱科学,http://111.11.123.49:6610/000000001000/6000000006000160630/1.m3u8?Contentid=6000000006000160630&livemode=1&stbId=3&channel-id=wasusyt
爱美食,http://111.11.123.49:6610/000000001000/6000000006000120630/1.m3u8?Contentid=6000000006000120630&livemode=1&stbId=3&channel-id=wasusyt
爱时尚,http://111.11.123.49:6610/000000001000/6000000006000140630/1.m3u8?Contentid=6000000006000140630&livemode=1&stbId=3&channel-id=wasusyt
爱青春,http://111.11.123.49:6610/000000001000/6000000006000100630/1.m3u8?Contentid=6000000006000100630&livemode=1&stbId=3&channel-id=wasusyt
爱家庭,http://111.11.123.49:6610/000000001000/6000000006000090630/1.m3u8?Contentid=6000000006000090630&livemode=1&stbId=3&channel-id=wasusyt
爱动漫,http://111.11.123.49:6610/000000001000/6000000006000280630/1.m3u8?Contentid=6000000006000280630&livemode=1&stbId=3&channel-id=wasusyt
IHOT-Y+,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230226/index.m3u8
IHOT-Y+,http://117.148.179.160/PLTV/88888888/224/3221230226/index.m3u8

📽️  咪咕,#genre#
古天乐,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8
成龙,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8
张国荣,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8
周润发,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8
怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8
刘德华,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
刘亦菲,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
云上电影,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
僵尸剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
盗墓方法论,http://117.148.179.164/PLTV/88888888/224/3221231652/index.m3u8
试胆大会,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
每日荐影,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8

🎞️  NewTV,#genre#
超级电视剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225625/index.m3u8
超级体育,http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8
超级体育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225767/index.m3u8
超级综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225620/index.m3u8
超级综艺,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225768/index.m3u8
潮妈辣婆,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225708/index.m3u8
东北热剧,http://39.135.138.58:18890/PLTV/88888888/224/3221226202/index.m3u8
东北热剧,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226202/index.m3u8
古装剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225678/index.m3u8
海外剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225712/index.m3u8
欢乐剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221226210/index.m3u8
欢乐剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226210/index.m3u8
家庭剧场,http://111.40.196.9/PLTV/88888888/224/3221225626/index.m3u8
家庭剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225713/index.m3u8
金牌综艺,http://111.40.196.9/PLTV/88888888/224/3221225650/index.m3u8
金牌综艺,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225711/index.m3u8
精品大剧,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225714/index.m3u8
精品纪录,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225710/index.m3u8
军旅剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225669/index.m3u8
军事评论,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225757/index.m3u8
明星大片,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225716/index.m3u8
农业致富,http://111.40.196.9/PLTV/88888888/224/3221225636/index.m3u8
农业致富,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225670/index.m3u8
武搏世界,http://111.40.196.9/PLTV/88888888/224/3221225664/index.m3u8
武搏世界,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225656/index.m3u8
炫舞未来,http://39.135.138.58:18890/PLTV/88888888/224/3221225707/index.m3u8
炫舞未来,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225707/index.m3u8
怡伴健康,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225666/index.m3u8
中国功夫,http://111.40.196.9/PLTV/88888888/224/3221225678/index.m3u8
中国功夫,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225660/index.m3u8

💫  CIBN,#genre#
古装剧场,http://211.94.219.178:18080/PLTV/68/224/3221226400/index.m3u8
经典剧场,http://211.94.219.178:18080/PLTV/68/224/3221226402/index.m3u8
骄阳剧场,http://211.94.219.178:18080/PLTV/68/224/3221226423/index.m3u8
流金岁月,http://211.94.219.178:18080/PLTV/68/224/3221226425/index.m3u8
动画乐园,http://211.94.219.178:18080/PLTV/68/224/3221226406/index.m3u8
风尚运动,http://211.94.219.178:18080/PLTV/68/224/3221226429/index.m3u8
纪录片,http://211.94.219.178:18080/PLTV/68/224/3221226437/index.m3u8
微电影,http://211.94.219.178:18080/PLTV/68/224/3221226441/index.m3u8
综合,http://211.94.219.178:18080/PLTV/68/224/3221226420/index.m3u8
真人秀,http://211.94.219.178:18080/PLTV/68/224/3221226416/index.m3u8

🐠  斗鱼,#genre#
斗鱼电影HD1,http://124.223.212.38:83/douyu/4246519
斗鱼电影HD2,http://124.223.212.38:83/douyu/122402
斗鱼电影HD3,http://124.223.212.38:83/douyu/85894
斗鱼电影HD4,http://124.223.212.38:83/douyu/747764
斗鱼电影HD5,http://124.223.212.38:83/douyu/20415
斗鱼电影HD6,http://124.223.212.38:83/douyu/323876
斗鱼电影HD7,http://124.223.212.38:83/douyu/6140589
斗鱼电影HD8,http://zzy789.xyz/douyu1.php?id=6140589
斗鱼电影HD9,http://124.223.212.38:83/douyu/8770422
斗鱼电影HD10,http://diyp.112114.xyz/douyu/8770422
斗鱼电影HD11,http://124.223.212.38:83/douyu/2436390
斗鱼电影HD11,http://diyp.112114.xyz/douyu/2436390
斗鱼电影HD12,http://124.223.212.38:83/douyu/218859
斗鱼电影HD12,http://zzy789.xyz/douyu1.php?id=218859
斗鱼电影HD13,http://124.223.212.38:83/douyu/36337
斗鱼电影HD13,http://diyp.112114.xyz/douyu/36337
斗鱼电影HD14,http://124.223.212.38:83/douyu/413573
斗鱼电影HD14,http://diyp.112114.xyz/douyu/413573
斗鱼电影HD15,http://124.223.212.38:83/douyu/1504768
斗鱼电影HD16,http://124.223.212.38:83/douyu/3637726
斗鱼电影HD17,http://124.223.212.38:83/douyu/9292492
斗鱼电影HD18,http://zzy789.xyz/douyu1.php?id=9292492
斗鱼电影HD19,http://124.223.212.38:83/douyu/252802
斗鱼电影HD20,http://124.223.212.38:83/douyu/315131
斗鱼电影HD20,http://diyp.112114.xyz/douyu/315131
斗鱼电影HD21,http://124.223.212.38:83/douyu/8945323
斗鱼电影HD21,http://zzy789.xyz/douyu1.php?id=8945323
斗鱼电影HD22,http://124.223.212.38:83/douyu/2516864
斗鱼电影HD23,http://zzy789.xyz/douyu1.php?id=248753
斗鱼电影HD24,http://124.223.212.38:83/douyu/4332
斗鱼电影HD25,http://124.223.212.38:83/douyu/9651304
斗鱼电影HD25,http://zzy789.xyz/douyu1.php?id=9651304
斗鱼电影HD26,http://124.223.212.38:83/douyu/9650887
斗鱼电影HD27,http://124.223.212.38:83/douyu/8814650
斗鱼电影HD27,http://zzy789.xyz/douyu1.php?id=8814650
斗鱼电影HD28,http://zzy789.xyz/douyu1.php?id=8985415
斗鱼电影HD28,http://124.223.212.38:83/douyu/8985415
斗鱼电影1,http://124.223.212.38:83/douyu/6027991
斗鱼电影2,http://124.223.212.38:83/douyu/4105989
斗鱼电影3,http://124.223.212.38:83/douyu/6369954
斗鱼电影4,http://124.223.212.38:83/douyu/2793084
斗鱼电影5,http://124.223.212.38:83/douyu/434971
斗鱼电影6,http://124.223.212.38:83/douyu/7494871
斗鱼电影7,http://124.223.212.38:83/douyu/74374
斗鱼电影8,http://124.223.212.38:83/douyu/4870914
斗鱼电影8,http://zzy789.xyz/douyu1.php?id=4870914
斗鱼电影9,http://124.223.212.38:83/douyu/7305938
斗鱼电影9,http://zzy789.xyz/douyu1.php?id=7305938
斗鱼电影10,http://124.223.212.38:83/douyu/310926
斗鱼电影11,http://zzy789.xyz/douyu1.php?id=310926
斗鱼电影12,http://124.223.212.38:83/douyu/9292499
斗鱼电影12,http://zzy789.xyz/douyu1.php?id=9292499
斗鱼电影13,http://124.223.212.38:83/douyu/3637778
斗鱼电影14,http://124.223.212.38:83/douyu/8603174
斗鱼电影15,http://zzy789.xyz/douyu1.php?id=96577
斗鱼电影16,http://124.223.212.38:83/douyu/4282654
斗鱼电影17,http://124.223.212.38:83/douyu/338759
斗鱼电影18,http://124.223.212.38:83/douyu/9275635
斗鱼电影19,http://124.223.212.38:83/douyu/9652323
斗鱼电影20,http://124.223.212.38:83/douyu/9826611
斗鱼电影21,http://124.223.212.38:83/douyu/315457
斗鱼电视剧HD1,http://124.223.212.38:83/douyu/2838296
斗鱼电视剧HD1,http://zzy789.xyz/douyu1.php?id=2838296
斗鱼电视剧HD2,http://124.223.212.38:83/douyu/7701735
斗鱼电视剧HD2,http://zzy789.xyz/douyu1.php?id=7701735
斗鱼电视剧HD3,http://124.223.212.38:83/douyu/7489563
斗鱼电视剧HD3,http://zzy789.xyz/douyu1.php?id=7489563
斗鱼电视剧HD4,http://124.223.212.38:83/douyu/431460
斗鱼电视剧HD5,http://124.223.212.38:83/douyu/6706214
斗鱼电视剧1,http://124.223.212.38:83/douyu/6899895
斗鱼电视剧1,http://zzy789.xyz/douyu1.php?id=6899895
斗鱼电视剧2,http://124.223.212.38:83/douyu/276200
斗鱼电视剧2,http://zzy789.xyz/douyu1.php?id=276200
斗鱼电视剧3,http://124.223.212.38:83/douyu/6648727
斗鱼电视剧4,http://124.223.212.38:83/douyu/7314294
斗鱼电视剧4,http://zzy789.xyz/douyu1.php?id=7314294
斗鱼电视剧5,http://124.223.212.38:83/douyu/9638983
斗鱼电视剧5,http://zzy789.xyz/douyu1.php?id=9638983
斗鱼电视剧6,http://124.223.212.38:83/douyu/5261342
斗鱼电视剧6,http://124.223.212.38:83/douyu/5522351
斗鱼电视剧7,http://124.223.212.38:83/douyu/9639508
斗鱼电视剧7,http://zzy789.xyz/douyu1.php?id=9639508
斗鱼电视剧8,http://124.223.212.38:83/douyu/2083382
斗鱼电视剧8,http://zzy789.xyz/douyu1.php?id=2083382
斗鱼电视剧9,http://124.223.212.38:83/douyu/4373285
斗鱼电视剧10,http://124.223.212.38:83/douyu/3439096
斗鱼电视剧10,http://zzy789.xyz/douyu1.php?id=3439096
斗鱼电视剧11,http://124.223.212.38:83/douyu/4549169
斗鱼电视剧12,http://124.223.212.38:83/douyu/3928
斗鱼电视剧13,http://124.223.212.38:83/douyu/7459925
斗鱼电视剧14,http://124.223.212.38:83/douyu/7356023
斗鱼电视剧15,http://124.223.212.38:83/douyu/5635000
斗鱼动漫HD,http://124.223.212.38:83/douyu/206858
斗鱼动漫1,http://124.223.212.38:83/douyu/6610883
斗鱼动漫2,http://124.223.212.38:83/douyu/1783144
斗鱼动漫2,http://zzy789.xyz/douyu1.php?id=1783144
斗鱼动漫3,http://124.223.212.38:83/douyu/1174353
斗鱼动漫3,http://zzy789.xyz/douyu1.php?id=1174353
斗鱼动漫4,http://124.223.212.38:83/douyu/7528160
斗鱼动漫4,http://zzy789.xyz/douyu1.php?id=7528160
斗鱼动漫5,http://124.223.212.38:83/douyu/7888428
斗鱼动漫5,http://zzy789.xyz/douyu1.php?id=7888428
斗鱼搞笑HD1,http://124.223.212.38:83/douyu/9220456
斗鱼搞笑HD1,http://zzy789.xyz/douyu1.php?id=9220456
斗鱼搞笑HD2,http://124.223.212.38:83/douyu/9770949
斗鱼搞笑HD2,http://zzy789.xyz/douyu1.php?id=9770949
斗鱼搞笑HD3,http://124.223.212.38:83/douyu/9067836
斗鱼搞笑HD4,http://124.223.212.38:83/douyu/9817729
斗鱼搞笑HD4,http://zzy789.xyz/douyu1.php?id=9817729
斗鱼搞笑1,http://zzy789.xyz/douyu1.php?id=10378551
斗鱼搞笑2,http://124.223.212.38:83/douyu/9804180
斗鱼搞笑2,http://zzy789.xyz/douyu1.php?id=9804180
斗鱼搞笑3,http://124.223.212.38:83/douyu/2132902
斗鱼搞笑3,http://zzy789.xyz/douyu1.php?id=2132902
斗鱼影评HD1,http://124.223.212.38:83/douyu/9559158
斗鱼影评HD2,http://124.223.212.38:83/douyu/9419771
斗鱼影评HD2,http://zzy789.xyz/douyu1.php?id=9419771
斗鱼影评HD3,http://124.223.212.38:83/douyu/4258555
斗鱼影评HD3,http://zzy789.xyz/douyu1.php?id=4258555
斗鱼影评HD4,http://124.223.212.38:83/douyu/8317926
斗鱼影评HD4,http://zzy789.xyz/douyu1.php?id=8317926
斗鱼影评HD5,http://124.223.212.38:83/douyu/8986636
斗鱼影评HD5,http://zzy789.xyz/douyu1.php?id=8986636
斗鱼影评HD6,http://124.223.212.38:83/douyu/297689
斗鱼影评HD6,http://zzy789.xyz/douyu1.php?id=297689
斗鱼影评1,http://124.223.212.38:83/douyu/9562616
斗鱼影评1,http://zzy789.xyz/douyu1.php?id=9562616
斗鱼影评2,http://124.223.212.38:83/douyu/9527700
斗鱼影评2,http://zzy789.xyz/douyu1.php?id=9527700
斗鱼影评3,http://124.223.212.38:83/douyu/2758565
斗鱼影评3,http://zzy789.xyz/douyu1.php?id=2758565
斗鱼美食HD1,http://124.223.212.38:83/douyu/2901080
斗鱼美食HD1,http://zzy789.xyz/douyu1.php?id=2901080
斗鱼美食HD2,http://124.223.212.38:83/douyu/8144937
斗鱼美食HD2,http://zzy789.xyz/douyu1.php?id=8144937
斗鱼科普HD1,http://124.223.212.38:83/douyu/9317739
斗鱼科普HD1,http://zzy789.xyz/douyu1.php?id=9317739
斗鱼科普HD2,http://124.223.212.38:83/douyu/9447974
斗鱼科普HD2,http://zzy789.xyz/douyu1.php?id=9447974
斗鱼科普HD3,http://124.223.212.38:83/douyu/9369468
斗鱼科普HD3,http://zzy789.xyz/douyu1.php?id=9369468
斗鱼科普HD4,http://124.223.212.38:83/douyu/9738854
斗鱼科普HD4,http://zzy789.xyz/douyu1.php?id=9738854
斗鱼科普HD5,http://124.223.212.38:83/douyu/9385288
斗鱼科普HD5,http://zzy789.xyz/douyu1.php?id=9385288
斗鱼科普HD6,http://124.223.212.38:83/douyu/7357786
斗鱼科普HD6,http://zzy789.xyz/douyu1.php?id=7357786
斗鱼棋牌1,http://124.223.212.38:83/douyu/1227260
斗鱼棋牌1,http://zzy789.xyz/douyu1.php?id=1227260
斗鱼棋牌2,http://124.223.212.38:83/douyu/851040
斗鱼棋牌2,http://zzy789.xyz/douyu1.php?id=851040
斗鱼棋牌3,http://124.223.212.38:83/douyu/6264482
斗鱼棋牌3,http://zzy789.xyz/douyu1.php?id=6264482
斗鱼棋牌4,http://124.223.212.38:83/douyu/4369877
斗鱼棋牌4,http://zzy789.xyz/douyu1.php?id=4369877
斗鱼歌舞HD1,http://124.223.212.38:83/douyu/6129898
斗鱼歌舞HD1,http://zzy789.xyz/douyu1.php?id=6129898
斗鱼歌舞HD2,http://124.223.212.38:83/douyu/3763915
斗鱼歌舞HD2,http://zzy789.xyz/douyu1.php?id=3763915
斗鱼综艺HD,http://124.223.212.38:83/douyu/131977

🚫  加密频道_204658110256,#genre# 
午夜1,http://live.redtraffic.xyz:80/interracial.m3u8
午夜2,http://live.redtraffic.xyz:80/bigtits.m3u8
午夜3,http://live.redtraffic.xyz:80/threesome.m3u8
午夜4,http://live.redtraffic.xyz/latina.m3u8?fluxuslust.m3u8
午夜5,http://live.redtraffic.xyz/fetish.m3u8?fluxuslust.m3u8
午夜6,http://live.redtraffic.xyz/lesbian.m3u8?fluxuslust.m3u8
午夜6,http://cdn.adultiptv.net/lesbian.m3u8
午夜7,http://live.redtraffic.xyz:80/teen.m3u8
午夜8,http://live.redtraffic.xyz:80/pornstar.m3u8
午夜8,http://live.redtraffic.xyz/pornstar.m3u8?fluxuslust.m3u8
午夜9,http://live.redtraffic.xyz:80/milf.m3u8
午夜9,http://live.redtraffic.xyz/milf.m3u8?fluxuslust.m3u8
